date	time	open	high	low	close	tickvolume	volume	spread
2018.06.15	22:37:00	1.16102	1.16102	1.16093	1.16102	27	0	1
2018.06.15	22:38:00	1.16102	1.16102	1.16095	1.16095	9	0	2
2018.06.15	22:39:00	1.16095	1.16098	1.16094	1.16098	8	0	3
2018.06.15	22:40:00	1.16098	1.16098	1.16092	1.16092	9	0	2
2018.06.15	22:41:00	1.16092	1.16099	1.16091	1.16096	22	0	1
2018.06.15	22:42:00	1.16096	1.16099	1.16092	1.16097	13	0	2
2018.06.15	22:43:00	1.16097	1.16109	1.16096	1.16101	30	0	1
2018.06.15	22:44:00	1.16101	1.16111	1.16101	1.16111	18	0	1
2018.06.15	22:45:00	1.16111	1.16111	1.16101	1.16102	19	0	1
2018.06.15	22:46:00	1.16102	1.16103	1.16101	1.16102	7	0	1
2018.06.15	22:47:00	1.16102	1.16102	1.16084	1.16085	27	0	1
2018.06.15	22:48:00	1.16085	1.16093	1.16084	1.16090	24	0	2
2018.06.15	22:49:00	1.16090	1.16100	1.16079	1.16099	42	0	1
2018.06.15	22:50:00	1.16099	1.16105	1.16097	1.16101	32	0	2
2018.06.15	22:51:00	1.16101	1.16103	1.16097	1.16102	13	0	2
2018.06.15	22:52:00	1.16102	1.16107	1.16097	1.16107	18	0	2
2018.06.15	22:53:00	1.16107	1.16113	1.16105	1.16106	20	0	2
2018.06.15	22:54:00	1.16106	1.16107	1.16105	1.16107	4	0	3
2018.06.15	22:55:00	1.16107	1.16118	1.16104	1.16106	29	0	2
2018.06.15	22:56:00	1.16106	1.16111	1.16104	1.16110	17	0	1
2018.06.15	22:57:00	1.16110	1.16117	1.16105	1.16108	31	0	2
2018.06.15	22:58:00	1.16108	1.16121	1.16103	1.16119	67	0	1
2018.06.15	22:59:00	1.16119	1.16125	1.16109	1.16114	109	0	1
2018.06.15	23:00:00	1.16114	1.16115	1.16088	1.16091	88	0	2
2018.06.15	23:01:00	1.16091	1.16091	1.16091	1.16091	1	0	3
2018.06.15	23:02:00	1.16091	1.16098	1.16091	1.16095	9	0	3
2018.06.15	23:03:00	1.16095	1.16095	1.16094	1.16095	3	0	3
2018.06.15	23:04:00	1.16095	1.16096	1.16094	1.16094	8	0	2
2018.06.15	23:05:00	1.16094	1.16098	1.16089	1.16098	29	0	2
2018.06.15	23:06:00	1.16098	1.16098	1.16091	1.16093	15	0	3
2018.06.15	23:07:00	1.16093	1.16093	1.16089	1.16093	11	0	3
2018.06.15	23:08:00	1.16093	1.16093	1.16081	1.16082	37	0	1
2018.06.15	23:09:00	1.16082	1.16090	1.16082	1.16090	23	0	1
2018.06.15	23:10:00	1.16090	1.16092	1.16085	1.16089	28	0	2
2018.06.15	23:11:00	1.16089	1.16091	1.16089	1.16089	4	0	4
2018.06.15	23:13:00	1.16090	1.16090	1.16090	1.16090	1	0	4
2018.06.15	23:14:00	1.16090	1.16090	1.16077	1.16079	31	0	2
2018.06.15	23:15:00	1.16079	1.16080	1.16075	1.16080	20	0	3
2018.06.15	23:16:00	1.16080	1.16080	1.16075	1.16077	16	0	2
2018.06.15	23:17:00	1.16077	1.16081	1.16076	1.16076	13	0	2
2018.06.15	23:18:00	1.16076	1.16081	1.16075	1.16079	15	0	3
2018.06.15	23:19:00	1.16079	1.16083	1.16077	1.16077	12	0	2
2018.06.15	23:20:00	1.16077	1.16080	1.16076	1.16080	6	0	4
2018.06.15	23:21:00	1.16080	1.16085	1.16080	1.16082	16	0	2
2018.06.15	23:22:00	1.16082	1.16087	1.16082	1.16087	10	0	2
2018.06.15	23:23:00	1.16087	1.16093	1.16087	1.16092	8	0	2
2018.06.15	23:24:00	1.16092	1.16092	1.16091	1.16092	3	0	4
2018.06.15	23:25:00	1.16092	1.16092	1.16089	1.16090	5	0	3
2018.06.15	23:26:00	1.16090	1.16091	1.16090	1.16091	6	0	3
2018.06.15	23:27:00	1.16091	1.16096	1.16075	1.16075	22	0	3
2018.06.15	23:28:00	1.16075	1.16075	1.16068	1.16070	17	0	3
2018.06.15	23:29:00	1.16070	1.16082	1.16070	1.16082	28	0	3
2018.06.15	23:30:00	1.16082	1.16082	1.16075	1.16076	16	0	4
2018.06.15	23:31:00	1.16075	1.16076	1.16075	1.16075	5	0	3
2018.06.15	23:32:00	1.16075	1.16084	1.16075	1.16079	13	0	2
2018.06.15	23:33:00	1.16079	1.16079	1.16074	1.16075	12	0	3
2018.06.15	23:34:00	1.16075	1.16080	1.16075	1.16080	8	0	2
2018.06.15	23:35:00	1.16080	1.16081	1.16079	1.16080	5	0	4
2018.06.15	23:36:00	1.16080	1.16081	1.16074	1.16081	11	0	4
2018.06.15	23:37:00	1.16081	1.16081	1.16079	1.16079	4	0	4
2018.06.15	23:38:00	1.16079	1.16085	1.16078	1.16081	17	0	2
2018.06.15	23:39:00	1.16081	1.16086	1.16075	1.16086	26	0	1
2018.06.15	23:40:00	1.16086	1.16087	1.16081	1.16085	14	0	4
2018.06.15	23:41:00	1.16085	1.16085	1.16079	1.16084	18	0	2
2018.06.15	23:42:00	1.16084	1.16085	1.16075	1.16075	35	0	3
2018.06.15	23:43:00	1.16075	1.16078	1.16068	1.16078	33	0	1
2018.06.15	23:44:00	1.16079	1.16080	1.16069	1.16069	31	0	1
2018.06.15	23:45:00	1.16068	1.16074	1.16059	1.16072	45	0	2
2018.06.15	23:46:00	1.16071	1.16071	1.16064	1.16070	13	0	3
2018.06.15	23:47:00	1.16070	1.16076	1.16069	1.16070	20	0	4
2018.06.15	23:48:00	1.16070	1.16080	1.16070	1.16080	31	0	4
2018.06.15	23:49:00	1.16080	1.16080	1.16067	1.16067	22	0	4
2018.06.15	23:50:00	1.16067	1.16069	1.16061	1.16062	58	0	6
2018.06.15	23:51:00	1.16062	1.16068	1.16062	1.16067	21	0	6
2018.06.15	23:52:00	1.16067	1.16069	1.16061	1.16063	75	0	6
2018.06.15	23:53:00	1.16063	1.16071	1.16063	1.16065	52	0	3
2018.06.15	23:54:00	1.16064	1.16068	1.16059	1.16063	46	0	6
2018.06.15	23:55:00	1.16084	1.16091	1.16084	1.16088	16	0	13
2018.06.15	23:56:00	1.16088	1.16088	1.16065	1.16066	92	0	13
2018.06.15	23:57:00	1.16066	1.16070	1.16065	1.16068	18	0	25
2018.06.15	23:58:00	1.16061	1.16073	1.16060	1.16071	10	0	13
2018.06.15	23:59:00	1.16071	1.16071	1.16070	1.16070	2	0	13
2018.06.18	00:01:00	1.15874	1.15874	1.15873	1.15873	2	0	38
2018.06.18	00:02:00	1.15874	1.15939	1.15874	1.15939	17	0	32
2018.06.18	00:03:00	1.15938	1.15938	1.15935	1.15938	8	0	20
2018.06.18	00:04:00	1.15938	1.15938	1.15863	1.15863	8	0	22
2018.06.18	00:05:00	1.15864	1.15908	1.15864	1.15908	39	0	11
2018.06.18	00:06:00	1.15908	1.15912	1.15903	1.15910	25	0	28
2018.06.18	00:07:00	1.15910	1.15915	1.15910	1.15914	7	0	40
2018.06.18	00:08:00	1.15914	1.15939	1.15913	1.15936	20	0	25
2018.06.18	00:09:00	1.15936	1.15938	1.15925	1.15928	7	0	23
2018.06.18	00:10:00	1.15928	1.15951	1.15928	1.15942	9	0	11
2018.06.18	00:11:00	1.15942	1.15954	1.15938	1.15954	17	0	8
2018.06.18	00:12:00	1.15954	1.15962	1.15946	1.15956	20	0	23
2018.06.18	00:13:00	1.15956	1.15986	1.15955	1.15965	345	0	25
2018.06.18	00:14:00	1.15965	1.15969	1.15955	1.15959	241	0	26
2018.06.18	00:15:00	1.15959	1.15972	1.15955	1.15961	139	0	24
2018.06.18	00:16:00	1.15961	1.15970	1.15955	1.15955	83	0	28
2018.06.18	00:17:00	1.15955	1.15961	1.15955	1.15955	30	0	31
2018.06.18	00:18:00	1.15955	1.15999	1.15955	1.15999	34	0	21
2018.06.18	00:19:00	1.15999	1.16014	1.15998	1.16010	13	0	16
2018.06.18	00:20:00	1.16010	1.16010	1.16010	1.16010	1	0	16
2018.06.18	00:21:00	1.16010	1.16012	1.16006	1.16009	14	0	16
2018.06.18	00:22:00	1.16008	1.16009	1.16006	1.16008	15	0	16
2018.06.18	00:23:00	1.16008	1.16009	1.16008	1.16008	3	0	19
2018.06.18	00:24:00	1.16008	1.16009	1.16007	1.16007	4	0	19
2018.06.18	00:25:00	1.16007	1.16014	1.16007	1.16012	316	0	18
2018.06.18	00:26:00	1.16012	1.16013	1.16009	1.16013	193	0	18
2018.06.18	00:27:00	1.16010	1.16014	1.16010	1.16014	31	0	18
2018.06.18	00:28:00	1.16014	1.16014	1.16013	1.16013	2	0	19
2018.06.18	00:29:00	1.16013	1.16013	1.16010	1.16010	3	0	19
2018.06.18	00:30:00	1.16009	1.16015	1.16003	1.16014	56	0	17
2018.06.18	00:31:00	1.16015	1.16015	1.16005	1.16008	71	0	17
2018.06.18	00:32:00	1.16008	1.16011	1.16008	1.16008	10	0	15
2018.06.18	00:33:00	1.16008	1.16011	1.16008	1.16009	22	0	17
2018.06.18	00:34:00	1.16008	1.16012	1.16008	1.16008	16	0	17
2018.06.18	00:35:00	1.16010	1.16010	1.15977	1.15983	40	0	5
2018.06.18	00:36:00	1.15983	1.15983	1.15941	1.15954	250	0	20
2018.06.18	00:37:00	1.15956	1.15969	1.15930	1.15952	389	0	15
2018.06.18	00:38:00	1.15952	1.15959	1.15931	1.15948	68	0	17
2018.06.18	00:39:00	1.15952	1.15964	1.15952	1.15958	104	0	12
2018.06.18	00:40:00	1.15959	1.15960	1.15954	1.15957	33	0	18
2018.06.18	00:41:00	1.15957	1.15966	1.15949	1.15950	87	0	17
2018.06.18	00:42:00	1.15950	1.15962	1.15950	1.15959	33	0	20
2018.06.18	00:43:00	1.15959	1.15964	1.15949	1.15960	58	0	16
2018.06.18	00:44:00	1.15960	1.15966	1.15959	1.15961	35	0	17
2018.06.18	00:45:00	1.15961	1.15961	1.15959	1.15960	6	0	22
2018.06.18	00:46:00	1.15960	1.15967	1.15960	1.15966	11	0	15
2018.06.18	00:47:00	1.15966	1.15966	1.15961	1.15965	8	0	16
2018.06.18	00:48:00	1.15965	1.15965	1.15965	1.15965	1	0	21
2018.06.18	00:49:00	1.15965	1.15965	1.15956	1.15965	12	0	16
2018.06.18	00:50:00	1.15965	1.15965	1.15961	1.15963	5	0	16
2018.06.18	00:51:00	1.15963	1.15964	1.15963	1.15963	3	0	19
2018.06.18	00:52:00	1.15964	1.15964	1.15925	1.15926	21	0	14
2018.06.18	00:53:00	1.15923	1.15926	1.15913	1.15914	23	0	17
2018.06.18	00:54:00	1.15914	1.15919	1.15910	1.15912	57	0	16
2018.06.18	00:55:00	1.15914	1.15931	1.15914	1.15931	10	0	18
2018.06.18	00:56:00	1.15930	1.15931	1.15930	1.15930	3	0	20
2018.06.18	00:57:00	1.15930	1.15940	1.15930	1.15940	6	0	13
2018.06.18	00:58:00	1.15940	1.15940	1.15939	1.15939	2	0	18
2018.06.18	00:59:00	1.15939	1.15945	1.15938	1.15945	3	0	17
2018.06.18	01:00:00	1.15946	1.15948	1.15930	1.15940	41	0	9
2018.06.18	01:01:00	1.15940	1.15951	1.15939	1.15951	42	0	8
2018.06.18	01:02:00	1.15951	1.15952	1.15948	1.15950	29	0	8
2018.06.18	01:03:00	1.15950	1.15953	1.15934	1.15940	94	0	8
2018.06.18	01:04:00	1.15938	1.15946	1.15938	1.15945	36	0	10
2018.06.18	01:05:00	1.15945	1.15951	1.15942	1.15950	42	0	8
2018.06.18	01:06:00	1.15950	1.15950	1.15946	1.15947	20	0	10
2018.06.18	01:07:00	1.15950	1.15952	1.15946	1.15947	45	0	9
2018.06.18	01:08:00	1.15947	1.15948	1.15939	1.15940	29	0	9
2018.06.18	01:09:00	1.15940	1.15942	1.15937	1.15940	34	0	10
2018.06.18	01:10:00	1.15939	1.15944	1.15939	1.15944	39	0	11
2018.06.18	01:11:00	1.15944	1.15948	1.15944	1.15948	18	0	11
2018.06.18	01:12:00	1.15948	1.15954	1.15948	1.15952	27	0	10
2018.06.18	01:13:00	1.15952	1.15955	1.15951	1.15953	21	0	10
2018.06.18	01:14:00	1.15953	1.15955	1.15951	1.15951	19	0	8
2018.06.18	01:15:00	1.15951	1.15953	1.15947	1.15950	22	0	9
2018.06.18	01:16:00	1.15950	1.15952	1.15940	1.15947	54	0	9
2018.06.18	01:17:00	1.15947	1.15951	1.15941	1.15941	40	0	9
2018.06.18	01:18:00	1.15941	1.15946	1.15940	1.15942	57	0	9
2018.06.18	01:19:00	1.15942	1.15945	1.15939	1.15940	31	0	11
2018.06.18	01:20:00	1.15939	1.15945	1.15939	1.15943	21	0	6
2018.06.18	01:21:00	1.15943	1.15948	1.15943	1.15945	15	0	5
2018.06.18	01:22:00	1.15945	1.15945	1.15935	1.15940	32	0	6
2018.06.18	01:23:00	1.15940	1.15944	1.15940	1.15942	6	0	7
2018.06.18	01:24:00	1.15942	1.15943	1.15942	1.15942	3	0	5
2018.06.18	01:25:00	1.15942	1.15948	1.15942	1.15946	7	0	5
2018.06.18	01:26:00	1.15946	1.15951	1.15946	1.15950	27	0	4
2018.06.18	01:27:00	1.15950	1.15953	1.15948	1.15953	9	0	5
2018.06.18	01:28:00	1.15953	1.15953	1.15951	1.15951	2	0	5
2018.06.18	01:29:00	1.15951	1.15958	1.15951	1.15955	7	0	5
2018.06.18	01:30:00	1.15957	1.15959	1.15956	1.15956	12	0	5
2018.06.18	01:31:00	1.15956	1.15957	1.15953	1.15953	6	0	5
2018.06.18	01:32:00	1.15953	1.15955	1.15953	1.15954	6	0	6
2018.06.18	01:33:00	1.15954	1.15957	1.15953	1.15953	12	0	5
2018.06.18	01:34:00	1.15953	1.15959	1.15953	1.15957	12	0	5
2018.06.18	01:35:00	1.15957	1.15957	1.15957	1.15957	1	0	6
2018.06.18	01:36:00	1.15957	1.15957	1.15957	1.15957	1	0	6
2018.06.18	01:37:00	1.15957	1.15958	1.15957	1.15957	3	0	5
2018.06.18	01:38:00	1.15957	1.15957	1.15950	1.15954	9	0	6
2018.06.18	01:39:00	1.15954	1.15956	1.15952	1.15954	8	0	6
2018.06.18	01:40:00	1.15954	1.15955	1.15954	1.15955	4	0	6
2018.06.18	01:41:00	1.15956	1.15956	1.15955	1.15955	2	0	6
2018.06.18	01:42:00	1.15955	1.15955	1.15955	1.15955	1	0	7
2018.06.18	01:43:00	1.15955	1.15957	1.15955	1.15956	4	0	6
2018.06.18	01:44:00	1.15956	1.15958	1.15955	1.15957	9	0	5
2018.06.18	01:45:00	1.15957	1.15957	1.15948	1.15952	20	0	4
2018.06.18	01:46:00	1.15952	1.15952	1.15946	1.15951	11	0	2
2018.06.18	01:47:00	1.15951	1.15951	1.15949	1.15951	7	0	6
2018.06.18	01:48:00	1.15951	1.15951	1.15951	1.15951	1	0	7
2018.06.18	01:49:00	1.15951	1.15954	1.15951	1.15952	5	0	6
2018.06.18	01:50:00	1.15952	1.15957	1.15951	1.15957	6	0	3
2018.06.18	01:51:00	1.15957	1.15957	1.15956	1.15956	2	0	5
2018.06.18	01:52:00	1.15956	1.15956	1.15956	1.15956	1	0	6
2018.06.18	01:53:00	1.15956	1.15960	1.15956	1.15957	5	0	3
2018.06.18	01:54:00	1.15957	1.15957	1.15951	1.15951	4	0	4
2018.06.18	01:55:00	1.15951	1.15953	1.15947	1.15953	10	0	5
2018.06.18	01:56:00	1.15953	1.15954	1.15943	1.15946	14	0	3
2018.06.18	01:57:00	1.15946	1.15953	1.15946	1.15953	10	0	5
2018.06.18	01:58:00	1.15953	1.15956	1.15946	1.15948	13	0	5
2018.06.18	01:59:00	1.15948	1.15948	1.15945	1.15945	3	0	5
2018.06.18	02:00:00	1.15945	1.15947	1.15943	1.15946	16	0	4
2018.06.18	02:01:00	1.15946	1.15954	1.15946	1.15954	12	0	3
2018.06.18	02:02:00	1.15954	1.15958	1.15953	1.15956	13	0	2
2018.06.18	02:03:00	1.15956	1.15959	1.15956	1.15958	8	0	2
2018.06.18	02:04:00	1.15958	1.15958	1.15957	1.15958	3	0	4
2018.06.18	02:05:00	1.15958	1.15959	1.15955	1.15958	24	0	3
2018.06.18	02:06:00	1.15958	1.15958	1.15955	1.15957	7	0	3
2018.06.18	02:07:00	1.15957	1.15967	1.15957	1.15963	50	0	1
2018.06.18	02:08:00	1.15963	1.15968	1.15963	1.15968	17	0	5
2018.06.18	02:09:00	1.15968	1.15968	1.15964	1.15967	20	0	4
2018.06.18	02:10:00	1.15967	1.15968	1.15967	1.15968	2	0	4
2018.06.18	02:11:00	1.15968	1.15968	1.15964	1.15967	7	0	4
2018.06.18	02:12:00	1.15967	1.15967	1.15966	1.15967	3	0	5
2018.06.18	02:13:00	1.15967	1.15967	1.15963	1.15966	13	0	2
2018.06.18	02:14:00	1.15966	1.15969	1.15963	1.15963	9	0	4
2018.06.18	02:15:00	1.15963	1.15967	1.15962	1.15965	15	0	3
2018.06.18	02:16:00	1.15965	1.15966	1.15965	1.15966	2	0	5
2018.06.18	02:17:00	1.15966	1.15966	1.15966	1.15966	1	0	5
2018.06.18	02:18:00	1.15966	1.15966	1.15966	1.15966	1	0	5
2018.06.18	02:19:00	1.15966	1.15966	1.15965	1.15965	2	0	5
2018.06.18	02:20:00	1.15965	1.15969	1.15963	1.15966	14	0	3
2018.06.18	02:21:00	1.15966	1.15968	1.15962	1.15966	18	0	3
2018.06.18	02:22:00	1.15966	1.15966	1.15963	1.15966	12	0	4
2018.06.18	02:23:00	1.15966	1.15966	1.15960	1.15965	27	0	2
2018.06.18	02:24:00	1.15965	1.15966	1.15965	1.15965	5	0	4
2018.06.18	02:25:00	1.15965	1.15965	1.15963	1.15963	4	0	3
2018.06.18	02:26:00	1.15963	1.15968	1.15962	1.15965	14	0	3
2018.06.18	02:27:00	1.15965	1.15966	1.15964	1.15964	6	0	3
2018.06.18	02:28:00	1.15964	1.15966	1.15964	1.15965	9	0	4
2018.06.18	02:29:00	1.15965	1.15965	1.15955	1.15962	18	0	3
2018.06.18	02:30:00	1.15962	1.15963	1.15962	1.15963	4	0	5
2018.06.18	02:31:00	1.15963	1.15963	1.15958	1.15960	16	0	3
2018.06.18	02:32:00	1.15960	1.15960	1.15954	1.15959	17	0	2
2018.06.18	02:33:00	1.15960	1.15961	1.15951	1.15952	17	0	2
2018.06.18	02:34:00	1.15952	1.15953	1.15950	1.15952	4	0	4
2018.06.18	02:35:00	1.15952	1.15958	1.15950	1.15956	20	0	4
2018.06.18	02:36:00	1.15955	1.15955	1.15949	1.15952	13	0	4
2018.06.18	02:37:00	1.15952	1.15955	1.15951	1.15953	14	0	5
2018.06.18	02:38:00	1.15953	1.15954	1.15951	1.15953	11	0	5
2018.06.18	02:39:00	1.15953	1.15957	1.15952	1.15952	9	0	4
2018.06.18	02:40:00	1.15952	1.15957	1.15951	1.15957	8	0	5
2018.06.18	02:41:00	1.15957	1.15959	1.15956	1.15957	11	0	5
2018.06.18	02:42:00	1.15957	1.15957	1.15951	1.15951	11	0	5
2018.06.18	02:43:00	1.15952	1.15956	1.15949	1.15951	23	0	3
2018.06.18	02:44:00	1.15951	1.15953	1.15946	1.15952	20	0	4
2018.06.18	02:45:00	1.15952	1.15953	1.15943	1.15946	28	0	2
2018.06.18	02:46:00	1.15946	1.15946	1.15922	1.15928	43	0	1
2018.06.18	02:47:00	1.15928	1.15929	1.15916	1.15928	42	0	2
2018.06.18	02:48:00	1.15928	1.15930	1.15917	1.15917	26	0	2
2018.06.18	02:49:00	1.15917	1.15917	1.15905	1.15907	72	0	2
2018.06.18	02:50:00	1.15907	1.15915	1.15903	1.15915	18	0	1
2018.06.18	02:51:00	1.15916	1.15923	1.15916	1.15922	12	0	2
2018.06.18	02:52:00	1.15922	1.15922	1.15907	1.15911	36	0	3
2018.06.18	02:53:00	1.15911	1.15917	1.15909	1.15913	31	0	1
2018.06.18	02:54:00	1.15910	1.15911	1.15909	1.15911	3	0	2
2018.06.18	02:55:00	1.15911	1.15924	1.15909	1.15918	31	0	1
2018.06.18	02:56:00	1.15918	1.15928	1.15918	1.15928	13	0	4
2018.06.18	02:57:00	1.15927	1.15932	1.15926	1.15931	14	0	3
2018.06.18	02:58:00	1.15931	1.15934	1.15930	1.15934	8	0	4
2018.06.18	02:59:00	1.15934	1.15934	1.15929	1.15930	9	0	3
2018.06.18	03:00:00	1.15930	1.15936	1.15927	1.15932	23	0	3
2018.06.18	03:01:00	1.15932	1.15948	1.15921	1.15921	34	0	2
2018.06.18	03:02:00	1.15921	1.15935	1.15917	1.15934	46	0	3
2018.06.18	03:03:00	1.15934	1.15940	1.15932	1.15932	11	0	3
2018.06.18	03:04:00	1.15933	1.15933	1.15914	1.15917	33	0	2
2018.06.18	03:05:00	1.15918	1.15938	1.15918	1.15928	44	0	3
2018.06.18	03:06:00	1.15928	1.15928	1.15907	1.15907	36	0	3
2018.06.18	03:07:00	1.15907	1.15920	1.15903	1.15918	45	0	2
2018.06.18	03:08:00	1.15918	1.15932	1.15918	1.15919	33	0	2
2018.06.18	03:09:00	1.15919	1.15919	1.15912	1.15914	14	0	3
2018.06.18	03:10:00	1.15914	1.15915	1.15898	1.15904	28	0	2
2018.06.18	03:11:00	1.15904	1.15920	1.15904	1.15914	20	0	2
2018.06.18	03:12:00	1.15914	1.15914	1.15911	1.15911	3	0	3
2018.06.18	03:13:00	1.15910	1.15915	1.15908	1.15908	17	0	2
2018.06.18	03:14:00	1.15908	1.15908	1.15885	1.15891	69	0	2
2018.06.18	03:15:00	1.15891	1.15904	1.15889	1.15889	33	0	2
2018.06.18	03:16:00	1.15889	1.15893	1.15868	1.15868	41	0	3
2018.06.18	03:17:00	1.15868	1.15881	1.15868	1.15874	49	0	2
2018.06.18	03:18:00	1.15874	1.15875	1.15862	1.15863	42	0	1
2018.06.18	03:19:00	1.15863	1.15870	1.15858	1.15864	61	0	2
2018.06.18	03:20:00	1.15864	1.15866	1.15851	1.15851	73	0	1
2018.06.18	03:21:00	1.15852	1.15855	1.15841	1.15848	50	0	1
2018.06.18	03:22:00	1.15848	1.15854	1.15842	1.15854	48	0	1
2018.06.18	03:23:00	1.15854	1.15858	1.15851	1.15853	28	0	2
2018.06.18	03:24:00	1.15853	1.15862	1.15845	1.15848	51	0	1
2018.06.18	03:25:00	1.15849	1.15863	1.15844	1.15847	40	0	1
2018.06.18	03:26:00	1.15847	1.15853	1.15846	1.15849	16	0	3
2018.06.18	03:27:00	1.15849	1.15858	1.15845	1.15858	38	0	2
2018.06.18	03:28:00	1.15858	1.15859	1.15845	1.15853	30	0	2
2018.06.18	03:29:00	1.15853	1.15854	1.15840	1.15843	34	0	3
2018.06.18	03:30:00	1.15843	1.15863	1.15843	1.15863	39	0	3
2018.06.18	03:31:00	1.15863	1.15867	1.15857	1.15863	59	0	3
2018.06.18	03:32:00	1.15863	1.15866	1.15852	1.15863	64	0	3
2018.06.18	03:33:00	1.15863	1.15867	1.15858	1.15866	43	0	3
2018.06.18	03:34:00	1.15866	1.15874	1.15862	1.15873	22	0	3
2018.06.18	03:35:00	1.15873	1.15876	1.15870	1.15871	12	0	3
2018.06.18	03:36:00	1.15871	1.15876	1.15869	1.15869	14	0	2
2018.06.18	03:37:00	1.15869	1.15872	1.15860	1.15860	27	0	2
2018.06.18	03:38:00	1.15859	1.15873	1.15858	1.15866	26	0	2
2018.06.18	03:39:00	1.15866	1.15873	1.15861	1.15872	20	0	3
2018.06.18	03:40:00	1.15872	1.15877	1.15864	1.15875	32	0	2
2018.06.18	03:41:00	1.15876	1.15882	1.15870	1.15871	30	0	2
2018.06.18	03:42:00	1.15871	1.15887	1.15871	1.15882	22	0	2
2018.06.18	03:43:00	1.15882	1.15888	1.15882	1.15887	36	0	2
2018.06.18	03:44:00	1.15887	1.15888	1.15883	1.15886	24	0	2
2018.06.18	03:45:00	1.15885	1.15886	1.15876	1.15886	42	0	2
2018.06.18	03:46:00	1.15886	1.15887	1.15881	1.15881	7	0	3
2018.06.18	03:47:00	1.15881	1.15888	1.15876	1.15882	41	0	2
2018.06.18	03:48:00	1.15882	1.15886	1.15874	1.15875	24	0	2
2018.06.18	03:49:00	1.15875	1.15884	1.15872	1.15878	44	0	1
2018.06.18	03:50:00	1.15878	1.15878	1.15868	1.15868	21	0	2
2018.06.18	03:51:00	1.15868	1.15888	1.15867	1.15888	34	0	1
2018.06.18	03:52:00	1.15888	1.15892	1.15864	1.15868	70	0	2
2018.06.18	03:53:00	1.15868	1.15868	1.15831	1.15842	76	0	1
2018.06.18	03:54:00	1.15842	1.15851	1.15819	1.15825	109	0	1
2018.06.18	03:55:00	1.15823	1.15843	1.15818	1.15821	83	0	1
2018.06.18	03:56:00	1.15821	1.15825	1.15794	1.15796	88	0	2
2018.06.18	03:57:00	1.15796	1.15806	1.15779	1.15785	87	0	2
2018.06.18	03:58:00	1.15785	1.15786	1.15771	1.15775	50	0	2
2018.06.18	03:59:00	1.15775	1.15781	1.15774	1.15776	40	0	1
2018.06.18	04:00:00	1.15776	1.15780	1.15761	1.15771	61	0	2
2018.06.18	04:01:00	1.15771	1.15789	1.15771	1.15787	20	0	3
2018.06.18	04:02:00	1.15787	1.15803	1.15786	1.15801	49	0	1
2018.06.18	04:03:00	1.15802	1.15802	1.15792	1.15792	11	0	2
2018.06.18	04:04:00	1.15792	1.15792	1.15787	1.15792	24	0	2
2018.06.18	04:05:00	1.15792	1.15796	1.15792	1.15793	10	0	3
2018.06.18	04:06:00	1.15793	1.15793	1.15793	1.15793	1	0	3
2018.06.18	04:07:00	1.15793	1.15793	1.15782	1.15788	29	0	2
2018.06.18	04:08:00	1.15789	1.15796	1.15788	1.15788	17	0	3
2018.06.18	04:09:00	1.15788	1.15806	1.15788	1.15802	22	0	3
2018.06.18	04:10:00	1.15802	1.15803	1.15780	1.15787	33	0	3
2018.06.18	04:11:00	1.15787	1.15792	1.15787	1.15787	8	0	3
2018.06.18	04:12:00	1.15787	1.15791	1.15786	1.15790	16	0	4
2018.06.18	04:13:00	1.15790	1.15795	1.15786	1.15788	28	0	2
2018.06.18	04:14:00	1.15788	1.15803	1.15788	1.15802	35	0	3
2018.06.18	04:15:00	1.15803	1.15809	1.15803	1.15808	20	0	2
2018.06.18	04:16:00	1.15808	1.15809	1.15801	1.15804	35	0	2
2018.06.18	04:17:00	1.15806	1.15822	1.15806	1.15822	33	0	2
2018.06.18	04:18:00	1.15822	1.15832	1.15822	1.15832	17	0	3
2018.06.18	04:19:00	1.15832	1.15833	1.15832	1.15832	3	0	3
2018.06.18	04:20:00	1.15832	1.15832	1.15828	1.15828	15	0	2
2018.06.18	04:21:00	1.15828	1.15832	1.15828	1.15832	6	0	3
2018.06.18	04:22:00	1.15832	1.15834	1.15832	1.15833	8	0	3
2018.06.18	04:23:00	1.15833	1.15834	1.15833	1.15833	7	0	3
2018.06.18	04:24:00	1.15833	1.15837	1.15832	1.15837	5	0	3
2018.06.18	04:25:00	1.15837	1.15838	1.15833	1.15833	11	0	2
2018.06.18	04:26:00	1.15833	1.15839	1.15833	1.15839	10	0	2
2018.06.18	04:27:00	1.15839	1.15845	1.15839	1.15844	7	0	2
2018.06.18	04:28:00	1.15844	1.15848	1.15844	1.15844	18	0	1
2018.06.18	04:29:00	1.15843	1.15843	1.15830	1.15831	28	0	2
2018.06.18	04:30:00	1.15832	1.15834	1.15814	1.15815	59	0	1
2018.06.18	04:31:00	1.15815	1.15822	1.15812	1.15822	36	0	2
2018.06.18	04:32:00	1.15822	1.15837	1.15821	1.15825	37	0	3
2018.06.18	04:33:00	1.15825	1.15827	1.15823	1.15827	23	0	2
2018.06.18	04:34:00	1.15827	1.15828	1.15827	1.15828	2	0	4
2018.06.18	04:35:00	1.15828	1.15828	1.15821	1.15822	16	0	2
2018.06.18	04:36:00	1.15825	1.15829	1.15822	1.15828	22	0	2
